Setor,Nº NISS_EE,Nº TRABALHADORES,Feminino,Masculino
"Alojamento, restauração e similares",25455,234138,129713,104425
Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,25223,244211,119541,124670
Indústrias transformadoras,11306,300926,140303,160623
Actividades de saúde humana e apoio social,7922,95543,83088,12455
Transportes e armazenagem,6519,67987,17097,50890
Outras actividades de serviços,5601,34074,25492,8582
PESSOAS SINGULARES COM TRABALHADORES A CARGO ,5435,10308,6871,3437
"Actividades de consultoria, científicas, técnicas e similares",5296,50446,24764,25682
"Actividades artísticas, de espectáculos, desportivas e recreativas",4543,25428,11826,13602
Construção,3921,53956,7760,46196
Actividades administrativas e dos serviços de apoio,3689,149699,83566,66133
Educação,2732,34905,26878,8027
Actividades imobiliárias,2511,16895,9414,7481
Actividades de informação e de comunicação ,1421,24326,9381,14945
"Agricultura, produção animal, caça, floresta e pesca",864,7016,2754,4262
Actividades financeiras e de seguros,380,5253,2875,2378
"Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",246,4016,1548,2468
Indústrias extractivas,64,1026,158,868
Administração pública e defesa; segurança social obrigatória,47,1316,427,889
"Electricidade, gás, vapor, água quente e fria e ar frio",35,644,93,551
Actividades das famílias empregadoras de pessoal doméstico e actividades de produção das  famílias para uso próprio + Actividades dos organismos internacionais e outras instituições extra-territoriais,4,20,11,9
