Type,COVI_RED_TI,COVI_RED_TI,COVI_RED_TI,COVI_RED_TI,COVI_RED_TI,COVI_PRO_RED_TI,COVI_PRO_RED_TI,COVI_PRO_RED_TI,COVI_PRO_RED_TI,COVI_RED_MOE,COVI_RED_MOE,COVI_RED_MOE,COVI_RED_MOE,COVI_PRO_RED_MOE,COVI_PRO_RED_MOE,COVI_PRO_RED_MOE
Month,Refª a Março,Refª a Abril,Refª a Maio,Refª a Junho,Refª a Julho,Refª a Abril,Refª a Maio,Refª a Junho,Refª a Julho,Refª a Abril,Refª a Maio,Refª a Junho,Refª a Julho,Refª a Maio,Refª a Junho,Refª a Junho
Distritos,,,,,,,,,,,,,,,,
TOTAL,160163,28011,8565,2260,1291,112565,110697,67423,20194,13312,10491,1305,304,9805,9912,1991
AVEIRO,11094,2040,545,148,85,8198,7723,4437,1455,641,622,59,25,453,475,86
BEJA,2023,349,105,26,7,1522,1365,630,128,75,49,14,7,52,35,4
BRAGA,12793,2365,742,197,78,10110,9912,6205,1350,918,889,107,13,684,751,112
BRAGANÇA,2339,359,94,24,8,1780,1557,735,203,74,57,10,1,50,46,11
CASTELO BRANCO,2383,439,102,27,9,1716,1541,822,168,161,126,4,2,121,106,14
COIMBRA,5902,1055,246,67,27,4103,3779,2054,597,463,331,34,4,318,262,39
ÉVORA,2197,323,97,22,11,1600,1495,715,210,126,118,7,1,83,85,12
FARO,10930,2110,611,181,82,7694,7994,5047,1355,691,511,81,7,535,531,101
GUARDA,2204,346,132,22,8,1624,1482,722,143,102,107,11,2,67,70,6
LEIRIA,7128,1323,356,94,57,5098,4673,2585,701,443,385,37,12,294,283,37
LISBOA,35665,6180,2037,587,462,21819,23142,15265,5862,4437,3096,427,117,3332,3392,853
PORTALEGRE,1435,206,61,17,6,1034,890,465,97,79,43,2,1,50,34,1
PORTO,26593,4564,1537,357,206,19985,19770,12450,3493,2444,2090,254,51,1834,1916,327
SANTARÉM,5549,975,258,72,21,3860,3623,2025,536,326,269,34,3,246,198,44
SETÚBAL,13148,2240,666,185,135,8745,8689,5464,1953,1150,687,93,37,828,731,164
VIANA DO CASTELO,4322,788,263,76,16,3375,3199,2032,255,196,182,18,1,140,139,6
VILA REAL,3187,522,197,32,9,2390,2115,1172,260,152,119,13,4,108,106,13
VISEU,4677,829,244,50,13,3469,3151,1723,383,289,207,19,1,208,169,30
REGIÃO AUTÓNOMA DOS AÇORES,2896,496,143,36,9,1815,1886,1062,319,116,167,15,1,76,113,19
REGIÃO AUTÓNOMA DA MADEIRA,3619,483,126,39,42,2577,2653,1783,719,394,405,62,11,305,443,105
DESCONHECIDO/A,79,19,3,1,0,51,58,30,7,35,31,4,3,21,27,7
