MEDIDA DE APOIO EXCECIONAL À FAMÍLIA PARA TRABALHADORES - NÚMERO DE PEDIDOS,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
por data de registo do pedido,,,,,,,
,,,,,,,
Nota: Situação da base de dados 08/07/2020,,,,,,,
,,,,,,,
Mês de referência Março,,,,,,,
,,,,,,,
,Entidades Empregadoras,Trabalhador por Conta de Outrem,,Trabalhadores Servico Doméstico,Trabalhadores Independentes,,TOTAL de Trabalhadores (TCO + SD + TI)
2020-03-30 00:00:00,12705,26347,,926,10263,,37536
2020-03-31 00:00:00,9745,21550,,340,3490,,25380
2020-04-01 00:00:00,7479,16073,,250,1701,,18024
2020-04-02 00:00:00,7061,14687,,161,1034,,15882
2020-04-03 00:00:00,5740,11518,,109,647,,12274
2020-04-04 00:00:00,955,2797,,46,229,,3072
2020-04-05 00:00:00,789,2020,,33,186,,2239
2020-04-06 00:00:00,5537,13540,,127,713,,14380
2020-04-07 00:00:00,4795,11898,,107,539,,12544
2020-04-08 00:00:00,5126,14188,,117,528,,14833
2020-04-09 00:00:00,5686,15163,,142,788,,16093
2020-04-10 00:00:00,7,15,,,2,,17
TOTAL,65625,149796,,2358,20120,,172274
,,,,,,,
TOTAL de EE's (distinto),,60641,,,,,
,,,,,,,
TOTAL de Trabalhadores (distinto),,171323,,,,,
,,,,,,,
NÚMERO MÉDIO DE DIAS DE APOIO,,,,,,,
Trabalhador por Conta de Outrem,,12.7885321644355,,,,,
Trabalhadores Independentes,,14.6581558817449,,,,,
Trabalhadores Servico Doméstico,,14.9765342960289,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Mês de referência Abril,,,,,,,
,,,,,,,
,Entidades Empregadoras,Trabalhador por Conta de Outrem,,Trabalhadores Servico Doméstico,Trabalhadores Independentes,,TOTAL de Trabalhadores (TCO + SD + TI)
2020-05-01 00:00:00,1754,2853,,315,1189,,4357
2020-05-02 00:00:00,958,1724,,149,522,,2395
2020-05-03 00:00:00,534,1139,,108,347,,1594
2020-05-04 00:00:00,9607,18491,,369,1938,,20798
2020-05-05 00:00:00,6871,13719,,254,1011,,14984
2020-05-06 00:00:00,5391,10901,,147,738,,11786
2020-05-07 00:00:00,5034,11703,,138,643,,12484
2020-05-08 00:00:00,6036,16061,,118,676,,16855
2020-05-09 00:00:00,1492,3699,,35,240,,3974
2020-05-10 00:00:00,1681,3859,,50,318,,4227
2020-05-11 00:00:00,1454,2567,,47,191,,2805
2020-05-12 00:00:00,661,1135,,50,231,,1416
2020-05-13 00:00:00,778,1249,,50,211,,1510
TOTAL,42251,89100,,1830,8255,,99185
,,,,,,,
TOTAL de EE's (distinto),,40597,,,,,
,,,,,,,
TOTAL de Trabalhadores (distinto),,98736,,,,,
,,,,,,,
NÚMERO MÉDIO DE DIAS DE APOIO,,,,,,,
Trabalhador por Conta de Outrem,,19.4668628526032,,,,,
Trabalhadores Independentes,,26.4761962447002,,,,,
Trabalhadores Servico Doméstico,,27.1355191256831,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Mês de referência Maio,,,,,,,
,,,,,,,
,Entidades Empregadoras,Trabalhador por Conta de Outrem,,Trabalhadores Servico Doméstico,Trabalhadores Independentes,,TOTAL de Trabalhadores (TCO + SD + TI)
2020-06-01 00:00:00,9689,16440,,456,3071,,19967
2020-06-02 00:00:00,6620,13196,,304,1487,,14987
2020-06-03 00:00:00,4616,10793,,189,915,,11897
2020-06-04 00:00:00,3862,7764,,164,749,,8677
2020-06-05 00:00:00,3566,8874,,89,554,,9517
2020-06-06 00:00:00,504,897,,46,160,,1103
2020-06-07 00:00:00,501,850,,44,203,,1097
2020-06-08 00:00:00,3905,8980,,103,677,,9760
2020-06-09 00:00:00,4054,10169,,79,643,,10891
2020-06-10 00:00:00,661,1768,,26,125,,1919
2020-06-11 00:00:00,209,435,,15,99,,549
2020-06-12 00:00:00,1215,4426,,20,153,,4599
TOTAL,39402,84592,,1535,8836,,94963
,,,,,,,
TOTAL de EE's (distinto),,38437,,,,,
,,,,,,,
TOTAL de Trabalhadores (distinto),,94574,,,,,
,,,,,,,
NÚMERO MÉDIO DE DIAS DE APOIO,,,,,,,
Trabalhador por Conta de Outrem,,26.7156154710319,,,,,
Trabalhadores Independentes,,29.9565881604074,,,,,
Trabalhadores Servico Doméstico,,30.1218816821098,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Mês de referência Junho,,,,,,,
,,,,,,,
,Entidades Empregadoras,Trabalhador por Conta de Outrem,,Trabalhadores Servico Doméstico,Trabalhadores Independentes,,TOTAL de Trabalhadores (TCO + SD + TI)
2020-07-01 00:00:00,6301,9575,,240,1490,,11305
2020-07-02 00:00:00,4065,6591,,134,828,,7553
2020-07-03 00:00:00,3149,5388,,93,542,,6023
2020-07-04 00:00:00,318,446,,25,183,,654
2020-07-05 00:00:00,196,241,,42,147,,430
2020-07-06 00:00:00,3158,6070,,74,544,,6688
2020-07-07 00:00:00,2557,4682,,62,382,,5126
2020-07-08 00:00:00,38,44,,2,14,,
TOTAL,19782,33037,,672,4130,,37839
,,,,,,,
TOTAL de EE's (distinto),,19555,,,,,
,,,,,,,
TOTAL de Trabalhadores (distinto),,37771,,,,,
,,,,,,,
NÚMERO MÉDIO DE DIAS DE APOIO,,,,,,,
Trabalhador por Conta de Outrem,,24.0938045180049,,,,,
Trabalhadores Independentes,,27.4684756584197,,,,,
Trabalhadores Servico Doméstico,,27.4885245901639,,,,,
