PRESTAÇÕES REQUERIDAS DE DESEMPREGO ENTRADAS DESDE 20200301,Unnamed: 1,Unnamed: 2
,,
por data de início,,
,,
Nota: Situação da base de dados 08/07/2020,,
,,
,ENTRADAS,
,2020,
,Dia,Acumulado
2020-03-01 00:00:00,278,278
2020-03-02 00:00:00,2598,2876
2020-03-03 00:00:00,1438,4314
2020-03-04 00:00:00,1152,5466
2020-03-05 00:00:00,1201,6667
2020-03-06 00:00:00,1172,7839
2020-03-07 00:00:00,127,7966
2020-03-08 00:00:00,100,8066
2020-03-09 00:00:00,1381,9447
2020-03-10 00:00:00,1079,10526
2020-03-11 00:00:00,967,11493
2020-03-12 00:00:00,933,12426
2020-03-13 00:00:00,1027,13453
2020-03-14 00:00:00,137,13590
2020-03-15 00:00:00,84,13674
2020-03-16 00:00:00,1733,15407
2020-03-17 00:00:00,1910,17317
2020-03-18 00:00:00,2369,19686
2020-03-19 00:00:00,2543,22229
2020-03-20 00:00:00,2567,24796
2020-03-21 00:00:00,302,25098
2020-03-22 00:00:00,153,25251
2020-03-23 00:00:00,3280,28531
2020-03-24 00:00:00,2918,31449
2020-03-25 00:00:00,3010,34459
2020-03-26 00:00:00,2731,37190
2020-03-27 00:00:00,2771,39961
2020-03-28 00:00:00,320,40281
2020-03-29 00:00:00,145,40426
2020-03-30 00:00:00,2748,43174
2020-03-31 00:00:00,1873,45047
2020-04-01 00:00:00,6593,51640
2020-04-02 00:00:00,4108,55748
2020-04-03 00:00:00,3612,59360
2020-04-04 00:00:00,505,59865
2020-04-05 00:00:00,246,60111
2020-04-06 00:00:00,4117,64228
2020-04-07 00:00:00,3367,67595
2020-04-08 00:00:00,3267,70862
2020-04-09 00:00:00,2174,73036
2020-04-10 00:00:00,539,73575
2020-04-11 00:00:00,227,73802
2020-04-12 00:00:00,143,73945
2020-04-13 00:00:00,2002,75947
2020-04-14 00:00:00,2966,78913
2020-04-15 00:00:00,2639,81552
2020-04-16 00:00:00,2695,84247
2020-04-17 00:00:00,2404,86651
2020-04-18 00:00:00,372,87023
2020-04-19 00:00:00,208,87231
2020-04-20 00:00:00,2676,89907
2020-04-21 00:00:00,2125,92032
2020-04-22 00:00:00,1983,94015
2020-04-23 00:00:00,1685,95700
2020-04-24 00:00:00,1423,97123
2020-04-25 00:00:00,268,97391
2020-04-26 00:00:00,176,97567
2020-04-27 00:00:00,2016,99583
2020-04-28 00:00:00,1421,101004
2020-04-29 00:00:00,1378,102382
2020-04-30 00:00:00,996,103378
2020-05-01 00:00:00,1038,104416
2020-05-02 00:00:00,325,104741
2020-05-03 00:00:00,204,104945
2020-05-04 00:00:00,3877,108822
2020-05-05 00:00:00,2337,111159
2020-05-06 00:00:00,2152,113311
2020-05-07 00:00:00,2077,115388
2020-05-08 00:00:00,1793,117181
2020-05-09 00:00:00,215,117396
2020-05-10 00:00:00,137,117533
2020-05-11 00:00:00,2081,119614
2020-05-12 00:00:00,1710,121324
2020-05-13 00:00:00,1580,122904
2020-05-14 00:00:00,1350,124254
2020-05-15 00:00:00,1341,125595
2020-05-16 00:00:00,186,125781
2020-05-17 00:00:00,135,125916
2020-05-18 00:00:00,1674,127590
2020-05-19 00:00:00,1343,128933
2020-05-20 00:00:00,1293,130226
2020-05-21 00:00:00,1075,131301
2020-05-22 00:00:00,1048,132349
2020-05-23 00:00:00,108,132457
2020-05-24 00:00:00,85,132542
2020-05-25 00:00:00,1320,133862
2020-05-26 00:00:00,1040,134902
2020-05-27 00:00:00,997,135899
2020-05-28 00:00:00,900,136799
2020-05-29 00:00:00,685,137484
2020-05-30 00:00:00,79,137563
2020-05-31 00:00:00,58,137621
2020-06-01 00:00:00,2555,140176
2020-06-02 00:00:00,1590,141766
2020-06-03 00:00:00,1496,143262
2020-06-04 00:00:00,1416,144678
2020-06-05 00:00:00,1502,146180
2020-06-06 00:00:00,176,146356
2020-06-07 00:00:00,122,146478
2020-06-08 00:00:00,1625,148103
2020-06-09 00:00:00,1306,149409
2020-06-10 00:00:00,335,149744
2020-06-11 00:00:00,135,149879
2020-06-12 00:00:00,1653,151532
2020-06-13 00:00:00,104,151636
2020-06-14 00:00:00,92,151728
2020-06-15 00:00:00,1367,153095
2020-06-16 00:00:00,1295,154390
2020-06-17 00:00:00,1178,155568
2020-06-18 00:00:00,1064,156632
2020-06-19 00:00:00,848,157480
2020-06-20 00:00:00,291,157771
2020-06-21 00:00:00,80,157851
2020-06-22 00:00:00,1835,159686
2020-06-23 00:00:00,1066,160752
2020-06-24 00:00:00,783,161535
2020-06-25 00:00:00,772,162307
2020-06-26 00:00:00,722,163029
2020-06-27 00:00:00,120,163149
2020-06-28 00:00:00,54,163203
2020-06-29 00:00:00,894,164097
2020-06-30 00:00:00,689,164786
2020-07-01 00:00:00,2372,167158
2020-07-02 00:00:00,1365,168523
2020-07-03 00:00:00,1078,169601
2020-07-04 00:00:00,77,169678
2020-07-05 00:00:00,50,169728
2020-07-06 00:00:00,896,170624
2020-07-07 00:00:00,579,171203
2020-07-08 00:00:00,13,171216
,,
,,
,,
PRESTAÇÕES REQUERIDAS DE DESEMPREGO ENTRADAS DESDE 20200301,,
por cdss,,
,,
TOTAL,,171216
AVEIRO,,11759
BEJA,,2705
BRAGA,,13639
BRAGANÇA,,978
CASTELO BRANCO,,2050
COIMBRA,,5800
ÉVORA,,2604
FARO,,13659
GUARDA,,1135
LEIRIA,,7469
LISBOA,,35939
PORTALEGRE,,1865
PORTO,,32718
SANTARÉM,,6545
SETÚBAL,,16725
VIANA CASTELO,,4734
VILA REAL,,1457
VISEU,,4598
R.A.AÇORES,,2454
R.A.MADEIRA,,2383
