DESEMPREGADOS INSCRITOS NO IEFP,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
,2020-05-10,115,55,60,40,16,24,1,1,0,51,27,24,2,2,0,21,9,12,,4,0,0,4,0,0,,11,1,10,0,0,0,3,0,3,6,1,5,2,0,2,0,0,0,,381328,170790,210538,156754,68382,88372,52172,23467,28705,126162,57346,68816,19124,9254,9870,27116,12341,14775
,2020-05-11,2696,1331,1365,1000,472,528,381,183,198,1019,530,489,116,58,58,180,88,92,,327,77,123,111,10,6,,239,142,97,34,22,12,106,73,33,90,42,48,7,4,3,2,1,1,,382881,171498,211383,157265,68564,88701,52389,23550,28839,126760,57672,69088,19204,9288,9916,27263,12424,14839
,2020-05-12,2548,1234,1314,910,426,484,292,138,154,1031,529,502,119,50,69,196,91,105,,252,97,53,81,13,8,,183,88,95,65,29,36,49,28,21,57,25,32,7,4,3,5,2,3,,384548,172328,212220,157880,68855,89025,52559,23631,28928,127467,58051,69416,19227,9292,9935,27415,12499,14916
,2020-05-13,2279,1071,1208,848,387,461,301,151,150,874,420,454,110,44,66,146,69,77,,289,97,52,114,23,3,,155,75,80,72,43,29,26,12,14,46,18,28,8,2,6,3,0,3,,385910,172901,213009,158318,68987,89331,52737,23723,29014,128043,58321,69722,19281,9316,9965,27531,12554,14977
,2020-05-14,2118,1024,1094,748,339,409,279,150,129,875,432,443,78,38,40,138,65,73,,478,94,75,83,214,12,,176,83,93,29,10,19,62,40,22,74,27,47,3,2,1,8,4,4,,387419,173627,213792,158852,69222,89630,52958,23838,29120,128672,58637,70035,19283,9324,9959,27654,12606,15048
,2020-05-15,1958,911,1047,685,309,376,286,140,146,793,366,427,57,26,31,137,70,67,,267,55,96,90,22,4,,127,60,67,40,14,26,41,22,19,38,22,16,3,1,2,5,1,4,,389752,174498,215254,159775,69573,90202,53273,23959,29314,129599,58961,70638,19283,9335,9948,27822,12670,15152
,2020-05-16,53,23,30,14,6,8,2,1,1,34,14,20,2,1,1,1,1,0,,7,5,1,0,1,0,,13,5,8,7,3,4,2,1,1,2,0,2,2,1,1,0,0,0,,389752,174498,215254,159775,69573,90202,53273,23959,29314,129599,58961,70638,19283,9335,9948,27822,12670,15152
,2020-05-17,92,55,37,18,10,8,12,9,3,58,35,23,0,0,0,4,1,3,,10,0,3,7,0,0,,47,14,33,19,2,17,9,4,5,17,7,10,1,0,1,1,1,0,,389752,174498,215254,159775,69573,90202,53273,23959,29314,129599,58961,70638,19283,9335,9948,27822,12670,15152
,2020-05-18,2300,1080,1220,785,353,432,303,146,157,965,459,506,113,56,57,134,66,68,,472,137,173,131,27,4,,297,151,146,94,50,44,96,50,46,95,46,49,11,5,6,1,0,1,,390579,174795,215784,159997,69629,90368,53303,23957,29346,130103,59187,70916,19253,9298,9955,27923,12724,15199
,2020-05-19,2080,938,1142,739,328,411,265,117,148,846,393,453,71,28,43,159,72,87,,365,109,94,139,19,4,,227,100,127,49,23,26,74,34,40,94,38,56,9,5,4,1,0,1,,391765,175299,216466,160427,69816,90611,53446,24027,29419,130568,59377,71191,19257,9288,9969,28067,12791,15276
,2020-05-20,1979,949,1030,655,282,373,302,145,157,817,429,388,86,35,51,119,58,61,,380,69,101,176,30,4,,223,107,116,59,25,34,41,18,23,97,47,50,24,17,7,2,0,2,,392700,175829,216871,160573,69898,90675,53731,24181,29550,131031,59642,71389,19221,9274,9947,28144,12834,15310
,2020-05-21,1728,840,888,624,309,315,282,128,154,683,330,353,59,30,29,80,43,37,,350,103,109,105,29,4,,200,105,95,68,32,36,56,36,20,69,32,37,6,5,1,1,0,1,,393751,176310,217441,160888,70069,90819,53945,24244,29701,131456,59840,71616,19286,9297,9989,28176,12860,15316
,2020-05-22,1801,837,964,628,287,341,226,105,121,780,383,397,55,22,33,112,40,72,,339,119,65,116,37,2,,190,99,91,73,27,46,50,23,27,34,19,15,33,30,3,0,0,0,,394696,176748,217948,161143,70183,90960,54065,24294,29771,131984,60121,71863,19279,9269,10010,28225,12881,15344
,2020-05-23,62,36,26,14,10,4,10,5,5,38,21,17,0,0,0,0,0,0,,9,3,0,2,4,0,,67,32,35,11,3,8,21,14,7,24,7,17,10,8,2,1,0,1,,394696,176748,217948,161143,70183,90960,54065,24294,29771,131984,60121,71863,19279,9269,10010,28225,12881,15344
,2020-05-24,35,20,15,12,5,7,14,7,7,9,8,1,0,0,0,0,0,0,,16,16,0,0,0,0,,36,18,18,24,11,13,4,1,3,6,4,2,2,2,0,0,0,0,,394696,176748,217948,161143,70183,90960,54065,24294,29771,131984,60121,71863,19279,9269,10010,28225,12881,15344
,2020-05-25,2013,952,1061,670,317,353,279,130,149,844,397,447,99,44,55,121,64,57,,517,127,170,167,46,7,,378,210,168,113,56,57,118,75,43,118,58,60,25,20,5,4,1,3,,396204,177319,218885,161770,70430,91340,54073,24312,29761,132757,60406,72351,19382,9281,10101,28222,12890,15332
,2020-05-26,1792,832,960,622,292,330,230,102,128,724,341,383,101,48,53,115,49,66,,322,111,111,75,21,4,,230,122,108,84,38,46,70,35,35,68,42,26,7,6,1,1,0,1,,396987,177645,219342,162031,70547,91484,54008,24288,29720,133199,60579,72620,19446,9309,10137,28303,12922,15381
,2020-05-27,1753,791,962,596,260,336,270,109,161,720,336,384,66,36,30,101,50,51,,298,112,64,75,34,13,,181,90,91,56,21,35,60,34,26,49,26,23,13,9,4,3,0,3,,397940,178028,219912,162207,70635,91572,54152,24293,29859,133739,60834,72905,19463,9312,10151,28379,12954,15425
,2020-05-28,1689,831,858,540,261,279,276,140,136,678,328,350,101,50,51,94,52,42,,386,125,120,114,23,4,,206,98,108,58,31,27,46,20,26,90,36,54,11,10,1,1,1,0,,386426,173374,213052,156978,68602,88376,52383,23594,28789,130547,59525,71022,18750,8985,9765,27768,12668,15100
,2020-05-29,1625,799,826,564,279,285,258,133,125,639,311,328,83,40,43,81,36,45,,456,209,143,53,50,1,,288,163,125,131,74,57,82,46,36,50,31,19,23,11,12,2,1,1,,384504,172366,212138,156260,68280,87980,52033,23441,28592,129917,59149,70768,18619,8899,9720,27675,12597,15078
,2020-05-30,68,33,35,15,6,9,9,3,6,41,22,19,0,0,0,3,2,1,,6,6,0,0,0,0,,7,3,4,5,2,3,1,1,0,1,0,1,0,0,0,0,0,0,,384504,172366,212138,156260,68280,87980,52033,23441,28592,129917,59149,70768,18619,8899,9720,27675,12597,15078
,2020-05-31,67,34,33,25,8,17,10,8,2,24,12,12,8,6,2,0,0,0,,7,6,1,0,0,0,,37,14,23,11,6,5,13,3,10,10,3,7,2,1,1,1,1,0,,384504,172366,212138,156260,68280,87980,52033,23441,28592,129917,59149,70768,18619,8899,9720,27675,12597,15078
,2020-06-01,2059,933,1126,693,301,392,312,149,163,795,360,435,117,56,61,142,67,75,,632,266,158,121,68,19,,398,224,174,188,107,81,122,64,58,65,39,26,18,12,6,5,2,3,,385460,172625,212835,156503,68313,88190,52052,23433,28619,130496,59343,71153,18642,8908,9734,27767,12628,15139
,2020-06-02,2245,1028,1217,678,295,383,372,187,185,944,427,517,101,46,55,150,73,77,,660,164,125,338,16,17,,313,147,166,111,43,68,112,62,50,65,32,33,19,9,10,6,1,5,,386706,173188,213518,156789,68416,88373,52186,23552,28634,131202,59626,71576,18716,8940,9776,27813,12654,15159
,2020-06-03,2208,1001,1207,812,348,464,268,132,136,883,414,469,94,41,53,151,66,85,,841,389,223,168,49,12,,688,425,263,388,261,127,155,85,70,94,46,48,43,28,15,8,5,3,,387303,173346,213957,156751,68307,88444,52136,23543,28593,131734,59871,71863,18770,8928,9842,27912,12697,15215
,2020-06-04,2028,902,1126,640,287,353,313,143,170,867,379,488,109,48,61,99,45,54,,551,298,115,97,26,15,,559,339,220,317,212,105,131,65,66,71,36,35,33,23,10,7,3,4,,387633,173353,214280,156602,68194,88408,52191,23545,28646,132092,59984,72108,18813,8918,9895,27935,12712,15223
,2020-06-05,1931,802,1129,733,270,463,269,121,148,702,315,387,101,43,58,126,53,73,,482,248,91,106,25,12,,381,190,191,189,103,86,71,22,49,81,46,35,32,18,14,8,1,7,,389552,174043,215509,157302,68380,88922,52427,23647,28780,132938,60329,72609,18809,8915,9894,28076,12772,15304
,2020-06-06,73,34,39,31,12,19,4,2,2,36,20,16,1,0,1,1,0,1,,15,0,0,10,5,0,,14,8,6,5,3,2,4,2,2,3,1,2,2,2,0,0,0,0,,389552,174043,215509,157302,68380,88922,52427,23647,28780,132938,60329,72609,18809,8915,9894,28076,12772,15304
,2020-06-07,72,24,48,10,3,7,2,1,1,40,15,25,1,0,1,19,5,14,,3,0,0,3,0,0,,146,73,73,49,26,23,38,17,21,46,24,22,13,6,7,0,0,0,,389552,174043,215509,157302,68380,88922,52427,23647,28780,132938,60329,72609,18809,8915,9894,28076,12772,15304
,2020-06-08,2233,958,1275,771,289,482,318,151,167,868,392,476,126,50,76,150,76,74,,471,217,118,102,15,19,,387,223,164,169,98,71,97,75,22,89,36,53,11,6,5,21,8,13,,390283,174195,216088,157472,68345,89127,52546,23660,28886,133314,60462,72852,18838,8918,9920,28113,12810,15303
,2020-06-09,2115,932,1183,799,328,471,301,150,151,780,352,428,120,57,63,115,45,70,,379,110,85,103,15,66,,275,138,137,113,53,60,53,30,23,44,17,27,6,5,1,59,33,26,,392520,175042,217478,158319,68671,89648,52924,23828,29096,134088,60740,73348,19008,8980,10028,28181,12823,15358
,2020-06-10,57,28,29,17,8,9,0,0,0,39,19,20,1,1,0,0,0,0,,7,5,0,2,0,0,,19,12,7,9,6,3,4,2,2,4,3,1,2,1,1,0,0,0,,392520,175042,217478,158319,68671,89648,52924,23828,29096,134088,60740,73348,19008,8980,10028,28181,12823,15358
,2020-06-11,80,30,50,31,11,20,7,2,5,41,17,24,0,0,0,1,0,1,,10,4,2,4,0,0,,17,7,10,9,4,5,5,2,3,3,1,2,0,0,0,0,0,0,,392520,175042,217478,158319,68671,89648,52924,23828,29096,134088,60740,73348,19008,8980,10028,28181,12823,15358
,2020-06-12,1928,796,1132,745,273,472,304,147,157,642,276,366,107,41,66,130,59,71,,257,80,115,43,11,8,,174,82,92,67,28,39,67,37,30,26,14,12,7,2,5,7,1,6,,394763,175753,219010,159174,68906,90268,53326,23978,29348,134820,60965,73855,19087,9009,10078,28356,12895,15461
,2020-06-13,58,22,36,15,5,10,9,6,3,33,11,22,1,0,1,0,0,0,,0,0,0,0,0,0,,7,3,4,3,2,1,1,0,1,3,1,2,0,0,0,0,0,0,,394763,175753,219010,159174,68906,90268,53326,23978,29348,134820,60965,73855,19087,9009,10078,28356,12895,15461
,2020-06-14,55,20,35,9,2,7,1,0,1,40,17,23,1,0,1,4,1,3,,5,0,0,5,0,0,,86,42,44,29,13,16,25,16,9,25,11,14,6,2,4,1,0,1,,394763,175753,219010,159174,68906,90268,53326,23978,29348,134820,60965,73855,19087,9009,10078,28356,12895,15461
,2020-06-15,2378,981,1397,880,335,545,309,146,163,911,384,527,131,64,67,147,52,95,,591,243,156,124,32,36,,435,204,231,190,89,101,109,54,55,94,44,50,13,8,5,29,9,20,,395327,175882,219445,159291,68906,90385,53403,24014,29389,135187,61067,74120,19119,9029,10090,28327,12866,15461
,2020-06-16,2145,937,1208,732,290,442,336,160,176,873,388,485,97,43,54,107,56,51,,555,191,142,138,29,55,,279,138,141,123,60,63,106,53,53,97,45,52,12,8,4,47,25,22,,396241,176223,220018,159475,68950,90525,53562,24079,29483,135705,61271,74434,19163,9043,10120,28336,12880,15456
,2020-06-17,2050,918,1132,787,336,451,278,127,151,798,365,433,91,36,55,96,54,42,,495,159,130,145,28,33,,306,116,190,109,31,78,78,30,48,98,46,52,1,0,1,20,9,11,,396791,176454,220337,159501,68953,90548,53727,24147,29580,136106,61450,74656,19150,9026,10124,28307,12878,15429
,2020-06-18,1952,842,1110,682,276,406,286,112,174,769,358,411,87,43,44,128,53,75,,482,137,127,170,24,24,,320,149,171,91,43,48,94,52,42,94,37,57,22,13,9,19,4,15,,397314,176618,220696,159661,68964,90697,53860,24187,29673,136336,61568,74768,19197,9036,10161,28260,12863,15397
,2020-06-19,1806,780,1026,679,299,380,266,119,147,701,294,407,66,27,39,94,41,53,,427,153,143,77,36,18,,262,115,147,83,28,55,67,32,35,92,48,44,4,1,3,16,6,10,,398595,176966,221629,160528,69232,91296,54074,24282,29792,136881,61748,75133,19224,9043,10181,27888,12661,15227
,2020-06-20,59,22,37,15,7,8,0,0,0,44,15,29,0,0,0,0,0,0,,1,0,0,1,0,0,,14,8,6,9,5,4,2,1,1,3,2,1,0,0,0,0,0,0,,398595,176966,221629,160528,69232,91296,54074,24282,29792,136881,61748,75133,19224,9043,10181,27888,12661,15227
,2020-06-21,34,12,22,16,4,12,0,0,0,14,7,7,4,1,3,0,0,0,,1,0,0,0,1,0,,102,52,50,30,13,17,40,22,18,18,9,9,9,3,6,5,5,0,,398595,176966,221629,160528,69232,91296,54074,24282,29792,136881,61748,75133,19224,9043,10181,27888,12661,15227
,2020-06-22,2120,773,1347,727,225,502,324,132,192,864,333,531,78,31,47,127,52,75,,465,162,184,86,15,18,,288,141,147,132,61,71,98,58,40,38,12,26,4,2,2,16,8,8,,399241,176950,222291,160777,69194,91583,54238,24293,29945,137308,61876,75432,19212,9015,10197,27706,12572,15134
,2020-06-23,2130,817,1313,778,281,497,311,134,177,795,320,475,123,34,89,123,48,75,,537,173,141,158,40,25,,339,178,161,111,59,52,101,57,44,85,48,37,23,11,12,19,3,16,,400276,177288,222988,161088,69298,91790,54315,24323,29992,137799,62034,75765,19291,9036,10255,27783,12597,15186
,2020-06-24,1626,638,988,428,151,277,222,94,128,822,328,494,71,27,44,83,38,45,,396,107,122,99,26,42,,295,143,152,79,26,53,82,52,30,74,33,41,20,12,8,40,20,20,,400985,177465,223520,161209,69313,91896,54441,24366,30075,138229,62147,76082,19332,9042,10290,27774,12597,15177
,2020-06-25,1773,781,992,608,247,361,274,125,149,705,317,388,80,43,37,106,49,57,,408,153,100,84,42,29,,250,117,133,103,45,58,62,33,29,46,21,25,21,8,13,18,10,8,,401582,177668,223914,161431,69399,92032,54582,24417,30165,138569,62265,76304,19331,9038,10293,27669,12549,15120
,2020-06-26,1582,645,937,586,236,350,223,86,137,607,266,341,78,25,53,88,32,56,,411,148,78,127,33,25,,271,145,126,116,63,53,64,36,28,65,35,30,9,4,5,17,7,10,,403175,178084,225091,162293,69680,92613,54749,24435,30314,139004,62366,76638,19413,9044,10369,27716,12559,15157
,2020-06-27,42,19,23,15,9,6,5,1,4,21,8,13,1,1,0,0,0,0,,15,3,0,12,0,0,,12,7,5,6,4,2,3,1,2,2,2,0,1,0,1,0,0,0,,403175,178084,225091,162293,69680,92613,54749,24435,30314,139004,62366,76638,19413,9044,10369,27716,12559,15157
,2020-06-28,38,22,16,8,6,2,1,0,1,29,16,13,0,0,0,0,0,0,,13,4,9,0,0,0,,95,51,44,29,14,15,36,20,16,25,13,12,5,4,1,0,0,0,,403175,178084,225091,162293,69680,92613,54749,24435,30314,139004,62366,76638,19413,9044,10369,27716,12559,15157
,2020-06-29,1796,753,1043,665,274,391,281,143,138,640,248,392,96,37,59,114,51,63,,476,174,110,106,19,67,,320,140,180,125,68,57,83,39,44,50,20,30,14,5,9,48,8,40,,386461,170936,215525,155194,66741,88453,52392,23469,28923,133129,59782,73347,18729,8726,10003,27017,12218,14799
,2020-06-30,2072,831,1241,762,295,467,327,131,196,795,315,480,107,50,57,81,40,41,,474,205,74,84,47,64,,355,177,178,171,85,86,50,27,23,44,20,24,30,18,12,60,27,33,,381629,168011,213618,153548,65728,87820,51618,23048,28570,131972,59028,72944,18351,8454,9897,26140,11753,14387
,2020-07-01,2204,894,1310,757,278,479,385,163,222,814,345,469,124,50,74,124,58,66,,559,196,108,173,41,41,,486,221,265,207,83,124,100,51,49,125,56,69,12,7,5,42,24,18,,382755,168313,214442,154026,65802,88224,51656,23045,28611,132507,59241,73266,18379,8454,9925,26187,11771,14416
,2020-07-02,2384,934,1450,885,317,568,351,137,214,862,351,511,150,67,83,136,62,74,,432,127,136,101,34,34,,288,140,148,78,40,38,111,57,54,60,26,34,14,7,7,25,10,15,,384277,168793,215484,154522,65944,88578,51952,23118,28834,133067,59438,73629,18500,8503,9997,26236,11790,14446
,2020-07-03,2185,920,1265,777,311,466,354,148,206,835,367,468,117,45,72,102,49,53,,1110,830,118,99,31,32,,322,166,156,81,36,45,96,55,41,96,44,52,16,10,6,33,21,12,,387050,169659,217391,155532,66265,89267,52385,23234,29151,134164,59829,74335,18642,8521,10121,26327,11810,14517
,2020-07-04,37,15,22,12,6,6,2,1,1,22,7,15,1,1,0,0,0,0,,1,1,0,0,0,0,,1,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,387050,169659,217391,155532,66265,89267,52385,23234,29151,134164,59829,74335,18642,8521,10121,26327,11810,14517
,2020-07-05,54,23,31,11,3,8,2,1,1,40,19,21,1,0,1,0,0,0,,0,0,0,0,0,0,,178,89,89,52,26,26,64,35,29,43,22,21,12,3,9,7,3,4,,387050,169659,217391,155532,66265,89267,52385,23234,29151,134164,59829,74335,18642,8521,10121,26327,11810,14517
,2020-07-06,2317,1025,1292,847,347,500,344,166,178,850,382,468,151,69,82,125,61,64,,427,121,102,117,30,57,,273,105,168,93,43,50,71,29,42,52,20,32,9,1,8,48,12,36,,387732,169902,217830,155893,66350,89543,52363,23254,29109,134461,59922,74539,18693,8550,10143,26322,11826,14496
,2020-07-07,2389,1009,1380,851,336,515,361,162,199,912,393,519,133,64,69,132,54,78,,543,129,220,118,25,51,,332,132,200,93,30,63,129,68,61,56,17,39,12,6,6,42,11,31,,389012,170325,218687,156280,66452,89828,52525,23288,29237,135132,60210,74922,18752,8556,10196,26323,11819,14504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notas: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dados relativos ao Continente.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Os fluxos de entrada no desempregado decorrem das seguintes situações: novas inscrições e alterações da situação face ao emprego (mudanças de categoria). As alterações da situação face ao emprego decorrem das seguintes mudanças de categoria para a situação de desemprego: fim da situação de emprego; fim da situação de ocupação em políticas ativas de emprego; fim da situação de indisponibilidade. No entanto, as novas inscrições são nesta fase o indicador com mais expressão do ponto de vista dos fluxos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Todos os meses o IEFP executa procedimentos automáticos de atualização do desemprego registado por via de cruzamento de dados com a segurança social e por via de ações de controlo, nomeadamente, com desempregados não subsidiados em situação de ausência prolongada de contacto com o IEFP. Estes procedimentos visam a atualização da situação face ao emprego dos utentes do IEFP e permitem assim a atualização do desemprego registado com reporte ao final do mês.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
