,Setor,2020-04-17,2020-04-20,2020-04-23,2020-04-24,2020-04-27,2020-04-29,2020-04-30,2020-05-04,2020-05-05,2020-05-08,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-19,2020-05-21,2020-05-27,2020-06-03,2020-06-09,2020-06-16,2020-06-23,2020-07-01,2020-07-08,2020-07-16,2020-07-23
4,Actividades de saúde humana e apoio social,70938.0,75602.0,80920.0,82671.0,84392.0,85851.0,86961.0,89062.0,89504.0,90971.0,91343.0,91693.0,91816.0,92126.0,92542.0,92842.0,93392.0,93878.0,94573.0,95543.0,95651.0,95926.0,96005.0,96052,96066,96211
14,"Agricultura, produção animal, caça, floresta e pesca",5252.0,5521.0,5824.0,5913.0,5964.0,6068.0,6126.0,6323.0,6351.0,6566.0,6603.0,6608.0,6628.0,6688.0,6697.0,6724.0,6923.0,6947.0,7007.0,7016.0,7019.0,7035.0,7046.0,7080,7179,7185
5,Transportes e armazenagem,56195.0,57252.0,60642.0,61409.0,61779.0,62452.0,63109.0,64232.0,64507.0,65578.0,65874.0,66084.0,66238.0,66443.0,66615.0,66973.0,67158.0,67450.0,67764.0,67987.0,68085.0,68152.0,68342.0,68446,68502,68519
19,"Electricidade, gás, vapor, água quente e fria e ar frio",564.0,564.0,571.0,579.0,580.0,580.0,580.0,580.0,636.0,636.0,636.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644,644,644
6,Construção,39280.0,40560.0,43216.0,44928.0,45515.0,46482.0,47162.0,49007.0,50060.0,51331.0,51777.0,51980.0,52210.0,52376.0,52440.0,52701.0,52834.0,53263.0,53608.0,53956.0,53981.0,54088.0,54220.0,54322,54417,54533
15,Actividades financeiras e de seguros,3387.0,3433.0,3966.0,3979.0,3982.0,4094.0,4154.0,4300.0,4348.0,4547.0,5083.0,5095.0,5100.0,5110.0,5112.0,5131.0,5187.0,5195.0,5225.0,5253.0,5255.0,5268.0,5267.0,5267,5267,5272
7,"Actividades de consultoria, científicas, técnicas e similares",30729.0,31791.0,33727.0,34046.0,34368.0,35066.0,35357.0,44949.0,45725.0,46926.0,48133.0,48454.0,48646.0,48958.0,49095.0,49337.0,49514.0,49805.0,50219.0,50446.0,50538.0,50600.0,50813.0,50998,51067,51108
16,"Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",1371.0,1525.0,1620.0,1623.0,1638.0,1711.0,1715.0,3601.0,3806.0,3817.0,3826.0,3837.0,3856.0,3944.0,3944.0,3955.0,3957.0,3963.0,3988.0,4016.0,4016.0,4019.0,4036.0,4037,4037,4037
8,Educação,25496.0,27337.0,29184.0,29654.0,30203.0,31974.0,32248.0,33228.0,33659.0,34177.0,34314.0,34443.0,34456.0,34482.0,34568.0,34600.0,34687.0,34770.0,34876.0,34905.0,34995.0,35070.0,35128.0,35139,35147,35151
9,Outras actividades de serviços,26635.0,27287.0,29039.0,29504.0,29977.0,30561.0,31357.0,32191.0,32490.0,32923.0,33080.0,33151.0,33253.0,33382.0,33359.0,33439.0,33553.0,33674.0,33955.0,34074.0,34131.0,34160.0,34273.0,34307,34320,34338
0,Indústrias transformadoras,206982.0,224283.0,239370.0,245220.0,250698.0,255695.0,258531.0,270175.0,273597.0,279212.0,282005.0,283821.0,285309.0,286049.0,287384.0,290163.0,290935.0,292646.0,299117.0,300926.0,301984.0,302649.0,306706.0,309334,309435,309702
10,"Actividades artísticas, de espectáculos, desportivas e recreativas",21628.0,22144.0,22894.0,23186.0,23318.0,23555.0,23678.0,24180.0,24220.0,24458.0,24530.0,24660.0,24722.0,24806.0,24828.0,24931.0,24999.0,25155.0,25331.0,25428.0,25465.0,25507.0,25535.0,25559,25577,25591
1,Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,190014.0,196472.0,209146.0,211522.0,214844.0,219722.0,221481.0,227964.0,230128.0,234439.0,235936.0,236499.0,237798.0,238491.0,238931.0,240099.0,240935.0,242252.0,243601.0,244211.0,244535.0,244856.0,245495.0,245967,246076,246595
11,Actividades de informação e de comunicação ,19119.0,19430.0,21196.0,21332.0,21408.0,21909.0,22270.0,23002.0,23184.0,23500.0,23592.0,23642.0,23703.0,23779.0,23864.0,23967.0,24034.0,24103.0,24246.0,24326.0,24355.0,24374.0,24451.0,24463,24519,24561
2,"Alojamento, restauração e similares",207515.0,211129.0,218502.0,220211.0,221755.0,224069.0,224953.0,227128.0,227829.0,229467.0,230314.0,230759.0,231054.0,231366.0,231597.0,232129.0,232433.0,233038.0,233729.0,234138.0,234331.0,234591.0,234980.0,235417,235668,235835
20,Actividades das famílias empregadoras de pessoal doméstico e actividades de produção das  famílias para uso próprio + Actividades dos organismos internacionais e outras instituições extra-territoriais,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20
12,Actividades imobiliárias,13393.0,13730.0,14317.0,14424.0,14599.0,14842.0,14983.0,15554.0,15641.0,16005.0,16083.0,16221.0,16410.0,16485.0,16528.0,16584.0,16654.0,16774.0,16842.0,16895.0,16910.0,16931.0,16981.0,16997,17005,17009
3,Actividades administrativas e dos serviços de apoio,126278.0,127316.0,131207.0,131566.0,135711.0,136620.0,136980.0,143915.0,144501.0,146014.0,146502.0,146917.0,147266.0,147344.0,147475.0,147941.0,148034.0,148887.0,149466.0,149699.0,149889.0,150065.0,150116.0,150167,150220,150268
17,Administração pública e defesa; segurança social obrigatória,791.0,816.0,918.0,948.0,948.0,1002.0,1037.0,1038.0,1081.0,1116.0,1188.0,1207.0,1225.0,1267.0,1267.0,1294.0,1294.0,1294.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316,1316,1316
13,PESSOAS SINGULARES COM TRABALHADORES A CARGO ,7694.0,7982.0,8574.0,8734.0,8880.0,9141.0,9299.0,9571.0,9663.0,9854.0,9927.0,9966.0,10008.0,10042.0,10057.0,10101.0,10143.0,10200.0,10270.0,10308.0,10340.0,10361.0,10379.0,10399,10420,10428
18,Indústrias extractivas,588.0,647.0,675.0,683.0,684.0,727.0,727.0,739.0,757.0,764.0,776.0,779.0,785.0,788.0,788.0,1019.0,1019.0,1019.0,1019.0,1026.0,1026.0,1026.0,1026.0,1026,1026,1026
